 Total solar irradiance (W/m2)
 -----------------------------
    year   365-day mean
  1990.071  1361.6462
  1990.074  1361.6478
  1990.077  1361.6504
  1990.079  1361.6534
  1990.082  1361.6561
  1990.085  1361.6577
  1990.087  1361.6592
  1990.090  1361.6593
  1990.093  1361.6584
  1990.095  1361.6578
  1990.098  1361.6584
  1990.101  1361.6595
  1990.104  1361.6611
  1990.106  1361.6632
  1990.109  1361.6649
  1990.112  1361.6656
  1990.114  1361.6649
  1990.117  1361.6652
  1990.120  1361.6659
  1990.122  1361.6681
  1990.125  1361.6698
  1990.128  1361.6715
  1990.130  1361.6716
  1990.133  1361.6700
  1990.136  1361.6666
  1990.138  1361.6605
  1990.141  1361.6537
  1990.144  1361.6473
  1990.146  1361.6411
  1990.149  1361.6367
  1990.152  1361.6328
  1990.155  1361.6296
  1990.157  1361.6279
  1990.168  1361.6271
  1990.171  1361.6270
  1990.173  1361.6279
  1990.176  1361.6305
  1990.179  1361.6350
  1990.181  1361.6405
  1990.184  1361.6453
  1990.187  1361.6486
  1990.189  1361.6522
  1990.192  1361.6550
  1990.195  1361.6572
  1990.198  1361.6594
  1990.200  1361.6625
  1990.203  1361.6658
  1990.206  1361.6685
  1990.208  1361.6698
  1990.211  1361.6704
  1990.214  1361.6709
  1990.216  1361.6710
  1990.219  1361.6711
  1990.222  1361.6727
  1990.224  1361.6746
  1990.227  1361.6770
  1990.230  1361.6798
  1990.232  1361.6825
  1990.235  1361.6833
  1990.238  1361.6840
  1990.240  1361.6840
  1990.243  1361.6836
  1990.246  1361.6832
  1990.249  1361.6816
  1990.251  1361.6802
  1990.254  1361.6788
  1990.257  1361.6770
  1990.259  1361.6752
  1990.262  1361.6730
  1990.265  1361.6705
  1990.267  1361.6682
  1990.270  1361.6664
  1990.273  1361.6639
  1990.276  1361.6617
  1990.278  1361.6591
  1990.281  1361.6562
  1990.284  1361.6528
  1990.286  1361.6503
  1990.289  1361.6486
  1990.292  1361.6473
  1990.294  1361.6470
  1990.297  1361.6473
  1990.300  1361.6489
  1990.302  1361.6510
  1990.305  1361.6542
  1990.308  1361.6565
  1990.310  1361.6582
  1990.313  1361.6599
  1990.316  1361.6605
  1990.318  1361.6594
  1990.321  1361.6589
  1990.324  1361.6584
  1990.327  1361.6580
  1990.329  1361.6570
  1990.335  1361.6550
  1990.337  1361.6531
  1990.340  1361.6514
  1990.343  1361.6501
  1990.345  1361.6498
  1990.348  1361.6492
  1990.351  1361.6494
  1990.354  1361.6503
  1990.356  1361.6503
  1990.359  1361.6499
  1990.362  1361.6504
  1990.364  1361.6511
  1990.367  1361.6511
  1990.370  1361.6508
  1990.372  1361.6501
  1990.375  1361.6495
  1990.378  1361.6490
  1990.380  1361.6448
  1990.383  1361.6384
  1990.386  1361.6321
  1990.388  1361.6249
  1990.391  1361.6174
  1990.394  1361.6110
  1990.396  1361.6058
  1990.399  1361.6028
  1990.402  1361.6011
  1990.405  1361.6013
  1990.407  1361.6028
  1990.410  1361.6045
  1990.413  1361.6053
  1990.415  1361.6062
  1990.418  1361.6064
  1990.421  1361.6066
  1990.423  1361.6071
  1990.426  1361.6079
  1990.429  1361.6089
  1990.431  1361.6094
  1990.434  1361.6095
  1990.437  1361.6102
  1990.439  1361.6097
  1990.442  1361.6089
  1990.445  1361.6095
  1990.448  1361.6106
  1990.450  1361.6111
  1990.453  1361.6099
  1990.456  1361.6077
  1990.458  1361.6039
  1990.461  1361.5999
  1990.464  1361.5952
  1990.466  1361.5909
  1990.469  1361.5876
  1990.472  1361.5862
  1990.474  1361.5856
  1990.477  1361.5856
  1990.480  1361.5850
  1990.482  1361.5842
  1990.485  1361.5840
  1990.488  1361.5844
  1990.490  1361.5864
  1990.493  1361.5890
  1990.496  1361.5933
  1990.501  1361.5980
  1990.504  1361.6019
  1990.507  1361.6040
  1990.509  1361.6049
  1990.512  1361.6053
  1990.515  1361.6061
  1990.517  1361.6078
  1990.520  1361.6095
  1990.523  1361.6106
  1990.526  1361.6116
  1990.528  1361.6124
  1990.531  1361.6122
  1990.534  1361.6105
  1990.536  1361.6063
  1990.539  1361.6021
  1990.542  1361.5978
  1990.544  1361.5924
  1990.547  1361.5869
  1990.550  1361.5833
  1990.552  1361.5808
  1990.555  1361.5795
  1990.558  1361.5784
  1990.560  1361.5768
  1990.563  1361.5752
  1990.566  1361.5732
  1990.568  1361.5726
  1990.571  1361.5721
  1990.574  1361.5712
  1990.577  1361.5685
  1990.579  1361.5651
  1990.582  1361.5608
  1990.585  1361.5551
  1990.587  1361.5487
  1990.590  1361.5436
  1990.593  1361.5404
  1990.595  1361.5391
  1990.598  1361.5389
  1990.601  1361.5403
  1990.604  1361.5421
  1990.606  1361.5435
  1990.609  1361.5432
  1990.612  1361.5424
  1990.614  1361.5415
  1990.617  1361.5413
  1990.620  1361.5426
  1990.622  1361.5438
  1990.625  1361.5455
  1990.628  1361.5463
  1990.630  1361.5471
  1990.633  1361.5474
  1990.636  1361.5464
  1990.638  1361.5446
  1990.641  1361.5424
  1990.644  1361.5409
  1990.646  1361.5398
  1990.649  1361.5392
  1990.652  1361.5392
  1990.655  1361.5397
  1990.657  1361.5398
  1990.660  1361.5409
  1990.663  1361.5431
  1990.665  1361.5459
  1990.668  1361.5482
  1990.671  1361.5507
  1990.673  1361.5538
  1990.676  1361.5576
  1990.679  1361.5624
  1990.681  1361.5674
  1990.684  1361.5718
  1990.687  1361.5743
  1990.689  1361.5753
  1990.692  1361.5759
  1990.695  1361.5770
  1990.698  1361.5778
  1990.700  1361.5785
  1990.703  1361.5801
  1990.706  1361.5818
  1990.708  1361.5836
  1990.711  1361.5844
  1990.714  1361.5836
  1990.716  1361.5822
  1990.719  1361.5807
  1990.722  1361.5791
  1990.724  1361.5758
  1990.727  1361.5720
  1990.730  1361.5686
  1990.732  1361.5667
  1990.735  1361.5649
  1990.738  1361.5646
  1990.740  1361.5660
  1990.743  1361.5668
  1990.746  1361.5665
  1990.751  1361.5665
  1990.754  1361.5667
  1990.757  1361.5673
  1990.759  1361.5687
  1990.762  1361.5710
  1990.765  1361.5735
  1990.767  1361.5773
  1990.770  1361.5807
  1990.773  1361.5836
  1990.776  1361.5859
  1990.778  1361.5884
  1990.781  1361.5898
  1990.784  1361.5909
  1990.786  1361.5909
  1990.789  1361.5909
  1990.792  1361.5911
  1990.794  1361.5914
  1990.797  1361.5929
  1990.800  1361.5946
  1990.802  1361.5961
  1990.805  1361.5974
  1990.808  1361.5980
  1990.810  1361.5977
  1990.813  1361.5974
  1990.816  1361.5977
  1990.818  1361.5986
  1990.821  1361.6001
  1990.824  1361.6007
  1990.827  1361.6013
  1990.829  1361.6017
  1990.832  1361.6025
  1990.835  1361.6052
  1990.837  1361.6073
  1990.840  1361.6094
  1990.843  1361.6106
  1990.845  1361.6108
  1990.848  1361.6096
  1990.851  1361.6080
  1990.854  1361.6050
  1990.856  1361.6034
  1990.859  1361.6002
  1990.862  1361.5956
  1990.864  1361.5911
  1990.867  1361.5885
  1990.870  1361.5873
  1990.872  1361.5885
  1990.875  1361.5914
  1990.878  1361.5952
  1990.880  1361.5985
  1990.883  1361.6012
  1990.886  1361.6036
  1990.888  1361.6052
  1990.891  1361.6068
  1990.894  1361.6083
  1990.896  1361.6077
  1990.899  1361.6058
  1990.902  1361.6036
  1990.905  1361.6019
  1990.907  1361.5999
  1990.910  1361.5986
  1990.913  1361.5980
  1990.918  1361.5974
  1990.921  1361.5967
  1990.923  1361.5962
  1990.926  1361.5952
  1990.929  1361.5929
  1990.931  1361.5902
  1990.934  1361.5858
  1990.937  1361.5797
  1990.939  1361.5736
  1990.942  1361.5670
  1990.945  1361.5615
  1990.948  1361.5577
  1990.950  1361.5554
  1990.953  1361.5543
  1990.956  1361.5536
  1990.958  1361.5525
  1990.961  1361.5518
  1990.964  1361.5500
  1990.966  1361.5476
  1990.969  1361.5459
  1990.972  1361.5447
  1990.974  1361.5438
  1990.977  1361.5446
  1990.980  1361.5466
  1990.982  1361.5488
  1990.985  1361.5502
  1990.988  1361.5509
  1990.990  1361.5504
  1990.993  1361.5498
  1990.996  1361.5511
  1990.999  1361.5552
  1991.001  1361.5608
  1991.004  1361.5684
  1991.007  1361.5745
  1991.009  1361.5778
  1991.012  1361.5792
  1991.015  1361.5792
  1991.017  1361.5790
  1991.020  1361.5789
  1991.023  1361.5779
  1991.026  1361.5765
  1991.028  1361.5757
  1991.031  1361.5746
  1991.034  1361.5735
  1991.036  1361.5720
  1991.039  1361.5709
  1991.042  1361.5699
  1991.044  1361.5696
  1991.047  1361.5704
  1991.050  1361.5717
  1991.052  1361.5731
  1991.055  1361.5741
  1991.058  1361.5735
  1991.060  1361.5721
  1991.063  1361.5699
  1991.066  1361.5675
  1991.068  1361.5653
  1991.071  1361.5638
  1991.074  1361.5636
  1991.077  1361.5643
  1991.079  1361.5647
  1991.082  1361.5643
  1991.085  1361.5634
  1991.087  1361.5624
  1991.090  1361.5615
  1991.093  1361.5620
  1991.095  1361.5638
  1991.098  1361.5660
  1991.101  1361.5690
  1991.104  1361.5712
  1991.106  1361.5721
  1991.109  1361.5720
  1991.112  1361.5729
  1991.114  1361.5742
  1991.117  1361.5760
  1991.120  1361.5781
  1991.122  1361.5792
  1991.125  1361.5798
  1991.128  1361.5803
  1991.130  1361.5801
  1991.133  1361.5789
  1991.136  1361.5784
  1991.138  1361.5808
  1991.141  1361.5852
  1991.144  1361.5914
  1991.146  1361.5975
  1991.149  1361.6023
  1991.152  1361.6060
  1991.155  1361.6075
  1991.157  1361.6072
  1991.168  1361.6047
  1991.171  1361.6033
  1991.173  1361.6028
  1991.176  1361.6031
  1991.179  1361.6033
  1991.181  1361.6025
  1991.184  1361.6029
  1991.187  1361.6033
  1991.189  1361.6016
  1991.192  1361.5989
  1991.195  1361.5958
  1991.198  1361.5934
  1991.200  1361.5918
  1991.203  1361.5912
  1991.206  1361.5916
  1991.208  1361.5927
  1991.211  1361.5939
  1991.214  1361.5946
  1991.216  1361.5953
  1991.219  1361.5963
  1991.222  1361.5967
  1991.224  1361.5974
  1991.227  1361.5983
  1991.230  1361.5995
  1991.232  1361.6007
  1991.235  1361.6021
  1991.238  1361.6031
  1991.240  1361.6035
  1991.243  1361.6035
  1991.246  1361.6023
  1991.249  1361.5997
  1991.251  1361.5961
  1991.254  1361.5914
  1991.257  1361.5870
  1991.259  1361.5825
  1991.262  1361.5790
  1991.265  1361.5764
  1991.267  1361.5754
  1991.270  1361.5762
  1991.273  1361.5771
  1991.276  1361.5787
  1991.278  1361.5815
  1991.281  1361.5847
  1991.284  1361.5872
  1991.286  1361.5891
  1991.289  1361.5906
  1991.292  1361.5928
  1991.294  1361.5940
  1991.297  1361.5957
  1991.300  1361.5967
  1991.302  1361.5974
  1991.305  1361.5970
  1991.308  1361.5964
  1991.310  1361.5958
  1991.313  1361.5945
  1991.316  1361.5917
  1991.318  1361.5872
  1991.321  1361.5809
  1991.324  1361.5739
  1991.327  1361.5669
  1991.329  1361.5612
  1991.335  1361.5569
  1991.337  1361.5544
  1991.340  1361.5538
  1991.343  1361.5554
  1991.345  1361.5575
  1991.348  1361.5591
  1991.351  1361.5591
  1991.354  1361.5586
  1991.356  1361.5590
  1991.359  1361.5592
  1991.362  1361.5591
  1991.364  1361.5591
  1991.367  1361.5590
  1991.370  1361.5571
  1991.372  1361.5569
  1991.375  1361.5564
  1991.378  1361.5565
  1991.380  1361.5596
  1991.383  1361.5647
  1991.386  1361.5702
  1991.388  1361.5773
  1991.391  1361.5851
  1991.394  1361.5920
  1991.396  1361.5969
  1991.399  1361.6007
  1991.402  1361.6030
  1991.405  1361.6038
  1991.407  1361.6045
  1991.410  1361.6040
  1991.413  1361.6033
  1991.415  1361.6019
  1991.418  1361.6008
  1991.421  1361.5999
  1991.423  1361.5985
  1991.426  1361.5968
  1991.429  1361.5951
  1991.431  1361.5936
  1991.434  1361.5925
  1991.437  1361.5912
  1991.439  1361.5897
  1991.442  1361.5863
  1991.445  1361.5814
  1991.448  1361.5754
  1991.450  1361.5698
  1991.453  1361.5657
  1991.456  1361.5632
  1991.458  1361.5620
  1991.461  1361.5626
  1991.464  1361.5654
  1991.466  1361.5692
  1991.469  1361.5725
  1991.472  1361.5736
  1991.474  1361.5721
  1991.477  1361.5692
  1991.480  1361.5652
  1991.482  1361.5614
  1991.485  1361.5577
  1991.488  1361.5535
  1991.490  1361.5477
  1991.493  1361.5417
  1991.496  1361.5354
  1991.501  1361.5303
  1991.504  1361.5265
  1991.507  1361.5242
  1991.509  1361.5229
  1991.512  1361.5209
  1991.515  1361.5183
  1991.517  1361.5140
  1991.520  1361.5089
  1991.523  1361.5046
  1991.526  1361.5020
  1991.528  1361.5004
  1991.531  1361.5010
  1991.534  1361.5040
  1991.536  1361.5089
  1991.539  1361.5143
  1991.542  1361.5195
  1991.544  1361.5238
  1991.547  1361.5281
  1991.550  1361.5309
  1991.552  1361.5328
  1991.555  1361.5331
  1991.558  1361.5323
  1991.560  1361.5311
  1991.563  1361.5305
  1991.566  1361.5308
  1991.568  1361.5319
  1991.571  1361.5348
  1991.574  1361.5393
  1991.577  1361.5438
  1991.579  1361.5482
  1991.582  1361.5527
  1991.585  1361.5579
  1991.587  1361.5631
  1991.590  1361.5681
  1991.593  1361.5707
  1991.595  1361.5704
  1991.598  1361.5701
  1991.601  1361.5690
  1991.604  1361.5675
  1991.606  1361.5668
  1991.609  1361.5677
  1991.612  1361.5696
  1991.614  1361.5698
  1991.617  1361.5698
  1991.620  1361.5686
  1991.622  1361.5679
  1991.625  1361.5658
  1991.628  1361.5640
  1991.630  1361.5618
  1991.633  1361.5607
  1991.636  1361.5605
  1991.638  1361.5620
  1991.641  1361.5647
  1991.644  1361.5677
  1991.646  1361.5702
  1991.649  1361.5718
  1991.652  1361.5724
  1991.655  1361.5715
  1991.657  1361.5697
  1991.660  1361.5682
  1991.663  1361.5662
  1991.665  1361.5651
  1991.668  1361.5643
  1991.671  1361.5642
  1991.673  1361.5641
  1991.676  1361.5629
  1991.679  1361.5608
  1991.681  1361.5591
  1991.684  1361.5575
  1991.687  1361.5569
  1991.689  1361.5573
  1991.692  1361.5579
  1991.695  1361.5588
  1991.698  1361.5602
  1991.700  1361.5605
  1991.703  1361.5598
  1991.706  1361.5586
  1991.708  1361.5576
  1991.711  1361.5573
  1991.714  1361.5587
  1991.716  1361.5614
  1991.719  1361.5647
  1991.722  1361.5692
  1991.724  1361.5747
  1991.727  1361.5807
  1991.730  1361.5862
  1991.732  1361.5902
  1991.735  1361.5919
  1991.738  1361.5902
  1991.740  1361.5859
  1991.743  1361.5804
  1991.746  1361.5756
  1991.751  1361.5721
  1991.754  1361.5702
  1991.757  1361.5701
  1991.759  1361.5698
  1991.762  1361.5681
  1991.765  1361.5657
  1991.767  1361.5620
  1991.770  1361.5579
  1991.773  1361.5543
  1991.776  1361.5504
  1991.778  1361.5470
  1991.781  1361.5447
  1991.784  1361.5424
  1991.786  1361.5406
  1991.789  1361.5388
  1991.792  1361.5374
  1991.794  1361.5365
  1991.797  1361.5347
  1991.800  1361.5326
  1991.802  1361.5302
  1991.805  1361.5276
  1991.808  1361.5253
  1991.810  1361.5223
  1991.813  1361.5197
  1991.816  1361.5171
  1991.818  1361.5155
  1991.821  1361.5139
  1991.824  1361.5140
  1991.827  1361.5140
  1991.829  1361.5131
  1991.832  1361.5117
  1991.835  1361.5089
  1991.837  1361.5056
  1991.840  1361.5031
  1991.843  1361.5016
  1991.845  1361.5013
  1991.848  1361.5020
  1991.851  1361.5033
  1991.854  1361.5043
  1991.856  1361.5039
  1991.859  1361.5040
  1991.862  1361.5051
  1991.864  1361.5071
  1991.867  1361.5078
  1991.870  1361.5083
  1991.872  1361.5081
  1991.875  1361.5070
  1991.878  1361.5057
  1991.880  1361.5057
  1991.883  1361.5048
  1991.886  1361.5028
  1991.888  1361.4999
  1991.891  1361.4972
  1991.894  1361.4946
  1991.896  1361.4932
  1991.899  1361.4930
  1991.902  1361.4933
  1991.905  1361.4935
  1991.907  1361.4944
  1991.910  1361.4948
  1991.913  1361.4944
  1991.918  1361.4944
  1991.921  1361.4934
  1991.923  1361.4918
  1991.926  1361.4907
  1991.929  1361.4907
  1991.931  1361.4913
  1991.934  1361.4932
  1991.937  1361.4961
  1991.939  1361.5000
  1991.942  1361.5037
  1991.945  1361.5067
  1991.948  1361.5092
  1991.950  1361.5099
  1991.953  1361.5104
  1991.956  1361.5103
  1991.958  1361.5087
  1991.961  1361.5066
  1991.964  1361.5059
  1991.966  1361.5057
  1991.969  1361.5055
  1991.972  1361.5050
  1991.974  1361.5042
  1991.977  1361.5022
  1991.980  1361.4996
  1991.982  1361.4973
  1991.985  1361.4962
  1991.988  1361.4963
  1991.990  1361.4977
  1991.993  1361.4989
  1991.996  1361.4991
  1991.999  1361.4985
  1992.001  1361.4969
  1992.004  1361.4933
  1992.007  1361.4906
  1992.009  1361.4886
  1992.012  1361.4868
  1992.015  1361.4852
  1992.017  1361.4832
  1992.020  1361.4806
  1992.023  1361.4789
  1992.026  1361.4775
  1992.028  1361.4768
  1992.031  1361.4766
  1992.034  1361.4766
  1992.036  1361.4763
  1992.039  1361.4753
  1992.042  1361.4741
  1992.044  1361.4730
  1992.047  1361.4712
  1992.050  1361.4697
  1992.052  1361.4688
  1992.055  1361.4692
  1992.058  1361.4718
  1992.060  1361.4747
  1992.063  1361.4780
  1992.066  1361.4807
  1992.068  1361.4821
  1992.071  1361.4811
  1992.074  1361.4780
  1992.077  1361.4736
  1992.079  1361.4694
  1992.082  1361.4661
  1992.085  1361.4651
  1992.087  1361.4642
  1992.090  1361.4631
  1992.093  1361.4618
  1992.095  1361.4602
  1992.098  1361.4574
  1992.101  1361.4535
  1992.104  1361.4501
  1992.106  1361.4480
  1992.109  1361.4474
  1992.112  1361.4462
  1992.114  1361.4452
  1992.117  1361.4434
  1992.120  1361.4409
  1992.122  1361.4386
  1992.125  1361.4364
  1992.128  1361.4337
  1992.130  1361.4321
  1992.133  1361.4313
  1992.136  1361.4304
  1992.138  1361.4293
  1992.141  1361.4276
  1992.144  1361.4247
  1992.146  1361.4214
  1992.149  1361.4182
  1992.152  1361.4158
  1992.155  1361.4138
  1992.157  1361.4130
  1992.160  1361.4142
  1992.168  1361.4154
  1992.171  1361.4155
  1992.173  1361.4147
  1992.176  1361.4130
  1992.179  1361.4115
  1992.181  1361.4097
  1992.184  1361.4083
  1992.187  1361.4070
  1992.189  1361.4070
  1992.192  1361.4084
  1992.195  1361.4093
  1992.198  1361.4088
  1992.200  1361.4071
  1992.203  1361.4043
  1992.206  1361.4012
  1992.208  1361.3979
  1992.211  1361.3953
  1992.214  1361.3922
  1992.216  1361.3894
  1992.219  1361.3868
  1992.222  1361.3845
  1992.224  1361.3816
  1992.227  1361.3771
  1992.230  1361.3722
  1992.232  1361.3677
  1992.235  1361.3639
  1992.238  1361.3619
  1992.240  1361.3610
  1992.243  1361.3607
  1992.246  1361.3613
  1992.249  1361.3636
  1992.251  1361.3676
  1992.254  1361.3719
  1992.257  1361.3766
  1992.259  1361.3796
  1992.262  1361.3817
  1992.265  1361.3815
  1992.267  1361.3788
  1992.270  1361.3762
  1992.273  1361.3733
  1992.276  1361.3702
  1992.278  1361.3676
  1992.281  1361.3657
  1992.284  1361.3644
  1992.286  1361.3635
  1992.289  1361.3625
  1992.292  1361.3616
  1992.294  1361.3591
  1992.297  1361.3558
  1992.300  1361.3519
  1992.302  1361.3473
  1992.305  1361.3418
  1992.308  1361.3361
  1992.310  1361.3313
  1992.313  1361.3296
  1992.316  1361.3307
  1992.318  1361.3333
  1992.321  1361.3369
  1992.324  1361.3402
  1992.327  1361.3431
  1992.329  1361.3456
  1992.335  1361.3469
  1992.337  1361.3467
  1992.340  1361.3445
  1992.343  1361.3418
  1992.345  1361.3395
  1992.348  1361.3379
  1992.351  1361.3363
  1992.354  1361.3341
  1992.356  1361.3313
  1992.359  1361.3284
  1992.362  1361.3248
  1992.364  1361.3226
  1992.367  1361.3225
  1992.370  1361.3220
  1992.372  1361.3213
  1992.375  1361.3202
  1992.378  1361.3195
  1992.380  1361.3186
  1992.383  1361.3182
  1992.386  1361.3171
  1992.388  1361.3152
  1992.391  1361.3131
  1992.394  1361.3113
  1992.396  1361.3091
  1992.399  1361.3069
  1992.402  1361.3052
  1992.405  1361.3041
  1992.407  1361.3038
  1992.410  1361.3033
  1992.413  1361.3021
  1992.415  1361.3009
  1992.418  1361.2987
  1992.421  1361.2968
  1992.423  1361.2955
  1992.426  1361.2950
  1992.429  1361.2948
  1992.431  1361.2942
  1992.434  1361.2938
  1992.437  1361.2938
  1992.439  1361.2963
  1992.442  1361.2988
  1992.445  1361.3007
  1992.448  1361.3020
  1992.450  1361.3025
  1992.453  1361.3033
  1992.456  1361.3055
  1992.458  1361.3077
  1992.461  1361.3096
  1992.464  1361.3103
  1992.466  1361.3105
  1992.469  1361.3107
  1992.472  1361.3126
  1992.474  1361.3153
  1992.477  1361.3186
  1992.480  1361.3221
  1992.482  1361.3262
  1992.485  1361.3303
  1992.488  1361.3347
